model,fold,generation_id,prompt_id,source_path,raw_sha256,extracted_code_sha256,saved_code_block_sha256,extraction_route,saved_block_matches_original_extractor,new_code_differs_from_saved_block,saved_block_parse_ok,saved_block_status,status,parse_ok,compile_ok,third_party_import,import_modules,error_type,error_message
qwen3,B,574__repeat_1,574,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,a0dabcbbd0f2b82d8c02df87a8ae35ed3ff5a21dcb9aa36a7958d57718afbb05,aaf6df9d8e8ca1c3ba9eeab2ced39b53d07d4ffec30f0587e8a1323ecfb76902,aaf6df9d8e8ca1c3ba9eeab2ced39b53d07d4ffec30f0587e8a1323ecfb76902,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""asyncio"", ""temporalio""]",,
qwen3,B,574__repeat_2,574,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,f2046bb559bf3619df738ddb2a0bfa9227b63ddd8e41c91b9b8214688824f717,4c12070714101a139d1a666a1cbdb769bf3f552b14a19605123688166be09157,4c12070714101a139d1a666a1cbdb769bf3f552b14a19605123688166be09157,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""asyncio"", ""temporalio""]",,
qwen3,B,574__repeat_3,574,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,8eddd3b3891119a96f921104bc456f41cf1d5b65ab24b027b1ec9cab271b6864,e890c1399cee9baad5b9c700adbc6a18d29470c09ef74f00b61884fa966cb9e5,e890c1399cee9baad5b9c700adbc6a18d29470c09ef74f00b61884fa966cb9e5,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""temporalio""]",,
qwen3,B,574__repeat_4,574,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,ef6390dd670721e4511730fd122b756f0ecf9e586f64a148a8038319e96afdec,8579270a3ba5e064b7a22cc2a1ae949aafcffd7e9ed246227c09cd1b3951e8b8,8579270a3ba5e064b7a22cc2a1ae949aafcffd7e9ed246227c09cd1b3951e8b8,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""asyncio"", ""temporalio""]",,
qwen3,B,574__repeat_5,574,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,48cf03a98e29e5b0f9a563c995a1ad33f83bc32ffb9ab1aaf19cd3a321bddacd,8f5e2dab14595861968f5e70fc9b04309743940343b17f29dbfdad0c6d68b825,8f5e2dab14595861968f5e70fc9b04309743940343b17f29dbfdad0c6d68b825,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""asyncio"", ""temporalio""]",,
qwen3,B,1497__repeat_1,1497,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,19a2ad8fb36231551f632e731998a8a7c7b87942f4aefeb0b121fe5d00bb9631,5c9895658d15ae15905f0bbd187b8a5d17cb65c21ebcc3d03fd1adf6011e08f2,5c9895658d15ae15905f0bbd187b8a5d17cb65c21ebcc3d03fd1adf6011e08f2,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""argo_workflows"", ""time""]",,
qwen3,B,1497__repeat_2,1497,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,b2ac87a60f3249006d5fac0d95910d5c668494bd45e6faf9fdf7fd2ac8ba5ca7,7296090dfe2ac2ab51b8415e5d7db7f4e1af3a5e9cf7616cb95808b138478abf,7296090dfe2ac2ab51b8415e5d7db7f4e1af3a5e9cf7616cb95808b138478abf,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""argo""]",,
qwen3,B,1497__repeat_3,1497,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,3936683a513f36f60b9226708405720e870428893233295d44d12e10f41409dc,479b344844c04a29f18fdad939b89d41751cf2d57d3a9f5d66f6ef8de5519d87,479b344844c04a29f18fdad939b89d41751cf2d57d3a9f5d66f6ef8de5519d87,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""argo""]",,
qwen3,B,1497__repeat_4,1497,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,6b5e72cdd6aad4ad1d1a2ecc93bc7e27331fee3ccde6c030f327c013ad7b88c0,cf46109db79775f988c1c6477f52f5f5d8db061369b7216cc1ad3387efda8785,cf46109db79775f988c1c6477f52f5f5d8db061369b7216cc1ad3387efda8785,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""argo""]",,
qwen3,B,1497__repeat_5,1497,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,29acde9b75ffbed6dfed49595752387c82d646afd1ca991583c55fa8ebc29dea,cbce2863d59585114a98bfe6ee3755bd9e370a244696f247e59b73b005e287c7,cbce2863d59585114a98bfe6ee3755bd9e370a244696f247e59b73b005e287c7,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""argo_workflows"", ""time""]",,
qwen3,B,485__repeat_1,485,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,03201c844c6afb42ca8996cddd56d9d601980f5ce73ec65873bc9245544bcc2a,f4b773fcea3bbf881fb903bfff2809a87d35b0c4816ee51134f55fc5517f0204,f4b773fcea3bbf881fb903bfff2809a87d35b0c4816ee51134f55fc5517f0204,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""opencensus"", ""os""]",,
qwen3,B,485__repeat_2,485,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,42f1871ae5fe6e0b418c60878ad7e80ef688d81d523f44664b2695c8b753ced5,62ae5e7cd0d757921593dcb66bb3c3a17dcb46b04fbf4d96f0dc813fbb52207b,62ae5e7cd0d757921593dcb66bb3c3a17dcb46b04fbf4d96f0dc813fbb52207b,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""opencensus"", ""psycopg2""]",,
qwen3,B,485__repeat_3,485,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,152405b2c512267f929e620912a457db0af2804200c37515f127fab525659638,2303ea9ed19472820f146878c3c2165c93b639c14770e9b587f414293ac9a436,2303ea9ed19472820f146878c3c2165c93b639c14770e9b587f414293ac9a436,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""opencensus"", ""os"", ""sqlalchemy""]",,
qwen3,B,485__repeat_4,485,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,ba1d863d53f2c9ff6bba499b1a0d1bdc51af02a6997342f5385d1d82b746eff8,9f62f2e2a20fc5688a686120e6bd0de5a59abd1782576d633c9e124f27330b92,9f62f2e2a20fc5688a686120e6bd0de5a59abd1782576d633c9e124f27330b92,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""opencensus"", ""psycopg2""]",,
qwen3,B,485__repeat_5,485,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,962ca900996bff415d5a1987a1fa40b792ad8ead30e961889847ab34e1476480,7613dbb9703b8b04d27941b3121f7ce4d73b317e9d4787b80e8f948774a614a1,7613dbb9703b8b04d27941b3121f7ce4d73b317e9d4787b80e8f948774a614a1,python_fence,True,False,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 10)"
qwen3,B,1118__repeat_1,1118,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,282acf59a3d081421d00bfd972172f107d5d575360d840d18fe40f36d7b5f7fd,de99ec506e6f634c26516786b187c48f9fbfa3c2c443080bf6b7128f1a97b5a3,de99ec506e6f634c26516786b187c48f9fbfa3c2c443080bf6b7128f1a97b5a3,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""aggrid"", ""pandas"", ""streamlit""]",,
qwen3,B,1118__repeat_2,1118,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,c9564fa77a7c3ffcde909613e99b0b42026ca3b375b9557ee2eb9ab60fc1b74f,cfb26eb9ba4ec996e0ad98099557edb6e9fc6d1dbc006fb112c97c103b697c77,cfb26eb9ba4ec996e0ad98099557edb6e9fc6d1dbc006fb112c97c103b697c77,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""aggrid"", ""matplotlib"", ""pandas"", ""streamlit""]",,
qwen3,B,1118__repeat_3,1118,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,3ff07f6d167a0c62e270240eebd1d559ac00b9ae98a3afd04945abd93481d198,5b24cdc5615bbe1889103ba4e09d8708b2e656053f4eff72f585f923c0afd71f,5b24cdc5615bbe1889103ba4e09d8708b2e656053f4eff72f585f923c0afd71f,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""aggrid"", ""pandas"", ""streamlit""]",,
qwen3,B,1118__repeat_4,1118,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,9260e4c11a73b14d6074052a1c8774fa1cd63fbc8088fa0b514abbeb572eebcd,739572f373b63d6b8cd436a2b08580b9d669d6e6829945e57cee4eed93d034f6,739572f373b63d6b8cd436a2b08580b9d669d6e6829945e57cee4eed93d034f6,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""aggrid"", ""matplotlib"", ""pandas"", ""streamlit""]",,
qwen3,B,1118__repeat_5,1118,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,75d3a63ccf1b7d486fc00f3c84343a7c8364e631617497635668b1f6b4048309,9df1332234665e6a4190ca8fc66315cef2be2323446fa7287d14c796d9e2c5d1,9df1332234665e6a4190ca8fc66315cef2be2323446fa7287d14c796d9e2c5d1,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""aggrid"", ""matplotlib"", ""pandas"", ""streamlit""]",,
qwen3,B,3396__repeat_1,3396,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,885080fdd8f8433549efa6751f3465838086318121f3478bf01fcc2d5f7b0bba,2f226a0a42ec1b00c79ac15bb386fd44430cf60810d80929a7a4ca667961b45b,2f226a0a42ec1b00c79ac15bb386fd44430cf60810d80929a7a4ca667961b45b,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""firebase_admin"", ""google"", ""json"", ""requests""]",,
qwen3,B,3396__repeat_2,3396,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,00a35147ef72192f6bfbdb8c870c12655eeba2c5569034f197b229e1bc9ee163,4ebd88045cf59942ab6f30b2d73d8659b4a528eb1ec65e2050cdbc96b4f07b30,4ebd88045cf59942ab6f30b2d73d8659b4a528eb1ec65e2050cdbc96b4f07b30,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""firebase_admin"", ""json"", ""requests""]",,
qwen3,B,3396__repeat_3,3396,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,c2b0d4767210898c1ff2ccdd89e35af900ce8a27c7bdda6a44bdaca857c7b571,5020a5d54578d257111a000b9fca248be465bc67c20e165e430d8f0b100e55b0,5020a5d54578d257111a000b9fca248be465bc67c20e165e430d8f0b100e55b0,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""firebase_admin""]",,
qwen3,B,3396__repeat_4,3396,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,004fd83c7fd87d8b91fc4600e2d72a8f81c483aa9f84db9b135fb21980e16bd3,3151073dceaeb6a81b4cf5d933b862d12ac7782ec79d0716ed6b5c82647926f8,3151073dceaeb6a81b4cf5d933b862d12ac7782ec79d0716ed6b5c82647926f8,python_fence,True,False,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"f-string: invalid syntax (<generated>, line 50)"
qwen3,B,3396__repeat_5,3396,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,a3f3bdddcabffbe4ab2e398f7a172f46b996312635c8fa19f581da0df004406e,6fff5b6aa919dd7b212eb6a36305e5b1820349981392ff75facd022c640b4a6f,6fff5b6aa919dd7b212eb6a36305e5b1820349981392ff75facd022c640b4a6f,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""firebase_admin""]",,
qwen3,B,2428__repeat_1,2428,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,7843ac7524acaea629013632494a03c1e860c2d9b14762bde1c66ce811446dc0,8e6b83a1d53d0bb4dc0cc9dbc922379ba787547dcf3d833a82d2346bb5ebd52a,7843ac7524acaea629013632494a03c1e860c2d9b14762bde1c66ce811446dc0,unclosed_python_fence,True,True,False,parse_failure,syntax_valid,True,True,True,"[""nbdev"", ""sphinx""]",,
qwen3,B,2428__repeat_2,2428,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,2ac5cd8aa3bbf6d4616437531ddc007c5264151740c78fc8e08b205f4f63f909,167a7160a127bd7b84692b8dd8428970e9da69cb5aca48318f97f3445c22fc9d,167a7160a127bd7b84692b8dd8428970e9da69cb5aca48318f97f3445c22fc9d,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""nbdev"", ""os"", ""sphinx""]",,
qwen3,B,2428__repeat_3,2428,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,75d97ad66a2fc47f3a0d659c414e89b96226631113ebec91cf4df70aeac6e345,5196063465b40d2b41b57874f140b210e226f8fd225cb3317ab75910f4d5e1ad,5196063465b40d2b41b57874f140b210e226f8fd225cb3317ab75910f4d5e1ad,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""IPython"", ""nbdev"", ""sphinx""]",,
qwen3,B,2428__repeat_4,2428,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,89d6223ccdcd141440504bae0ac9af9e366640d5e9f26536598131f22c44bbee,5c62cb1f63edcba81a9524e56c6adb6379077a511a9805f04aeab70d698fc463,5c62cb1f63edcba81a9524e56c6adb6379077a511a9805f04aeab70d698fc463,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""nbdev"", ""sphinx""]",,
qwen3,B,2428__repeat_5,2428,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,43ffedacd8ef927502ebbf892eed5d1c9511852d483d3321803dd8bdb3030227,56e67881f721f6a5cd54ff3f407ac6f9b9729ca151942931486614d150aa425f,56e67881f721f6a5cd54ff3f407ac6f9b9729ca151942931486614d150aa425f,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""nbdev"", ""sphinx""]",,
qwen3,B,2517__repeat_1,2517,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,0e92648d714a8c5ce64618a43d7a7babd28648c54c28983fe2e5eda7a1ad234d,ddaae1684708d2223bf584ee5ae0a8fcacdd3065899200b51210fb7d7cef5dc2,ddaae1684708d2223bf584ee5ae0a8fcacdd3065899200b51210fb7d7cef5dc2,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""dash"", ""dash_mantine_components"", ""pandas"", ""plotly""]",,
qwen3,B,2517__repeat_2,2517,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,18bda9ae1420d4a61fbd1b4db027886acfe270920a08aa219bcc66246c4a7853,48ac3f903a028d31286fbc35f0aaa29dc1158a8bba0deb9fba59dda987141533,48ac3f903a028d31286fbc35f0aaa29dc1158a8bba0deb9fba59dda987141533,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""dash"", ""mantine"", ""pandas"", ""plotly""]",,
qwen3,B,2517__repeat_3,2517,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,9b150ba05e6849bc0d34196386a9d39a6b30219f0321aae17ca7cdd8bf260b24,37d29c79328029043287a564f329a5a2df90b0b295b906cbd887aaa5621d9508,37d29c79328029043287a564f329a5a2df90b0b295b906cbd887aaa5621d9508,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""dash"", ""dash_mantine_components"", ""pandas"", ""plotly""]",,
qwen3,B,2517__repeat_4,2517,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,698a5e08ed28db8ee562fa7b8f986acdb4b05a4e17430b047148ec7c6e0495d2,9ba9e97c0a32b194eb914496c402b8527dc20cea5f2df9ea4d10ffd77a2299eb,9ba9e97c0a32b194eb914496c402b8527dc20cea5f2df9ea4d10ffd77a2299eb,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""dash"", ""mantine"", ""pandas"", ""plotly""]",,
qwen3,B,2517__repeat_5,2517,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,cc454cf0c2bfa73666c3b756852e01c3679e5e8043596c14bd14528fc0cb6a97,38f6a77fe0740cc62b39e2b6f3da33ecd8c6ceba228a6759992a3e79ffc30c83,38f6a77fe0740cc62b39e2b6f3da33ecd8c6ceba228a6759992a3e79ffc30c83,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""dash"", ""mantine"", ""pandas"", ""plotly""]",,
qwen3,B,2465__repeat_1,2465,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,8dd48694acb573be6e8ecdabaf09cf94b833bfd8664b63f50e6ed52851ecd434,57e4d01a643764a4e8e698b9990fefc8c8548b0539e74732d5809a570049b6c4,57e4d01a643764a4e8e698b9990fefc8c8548b0539e74732d5809a570049b6c4,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""pandas"", ""sigsep_mus"", ""sklearn""]",,
qwen3,B,2465__repeat_2,2465,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,ec1b21f1067ee5d28f7dcb310b9dacfc5606265f478410101e22fc2a8c9d051e,6b5a18a714947112cb075fbe0eabe2a4bdaddf42dd9de4d855624dcd1e3cef29,6b5a18a714947112cb075fbe0eabe2a4bdaddf42dd9de4d855624dcd1e3cef29,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""pandas"", ""sigsep_mus"", ""sklearn""]",,
qwen3,B,2465__repeat_3,2465,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,9b09be4f027c3be1867fe746f45d3c1ac0757d25986af0319ece56015e468cbb,9a48cf872bb3397b92cfb61a3281d5e7452371d1f09665c1833c09f5c0a55de9,9a48cf872bb3397b92cfb61a3281d5e7452371d1f09665c1833c09f5c0a55de9,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""pandas"", ""sigsep_mus"", ""sklearn""]",,
qwen3,B,2465__repeat_4,2465,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,943c5e8de8b6d8944942c11fd34e8c2d07ab7f5f1dd278af2d4204f62cca38c8,9efe9ac6d0b346da429077bcfa9b4b48e68898a741f40d9e4f5617041523b436,9efe9ac6d0b346da429077bcfa9b4b48e68898a741f40d9e4f5617041523b436,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""pandas"", ""sigsep_mus"", ""sklearn""]",,
qwen3,B,2465__repeat_5,2465,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_B/test100_case_repeat5/rq2_details.jsonl,5bb16de91c2b40ebf316d92e00f51294090bb2ead5e552a1b5563ea44df3d34c,c52360f69f12c23b3af4feec722c23f8b8556d51fbd6d85278e5f99dde740678,c52360f69f12c23b3af4feec722c23f8b8556d51fbd6d85278e5f99dde740678,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""pandas"", ""sigsep_mus"", ""sklearn""]",,
qwen3,C,2215__repeat_1,2215,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_C/test100_case_repeat5/rq2_details.jsonl,8b9c6145b19d8e459308b4e0773e62aa7f186f6c4703004435683ffc43a94f67,51ddd08b260a0663a1b5db7decbb5301a8ffad37278a88182096db201d11f60c,51ddd08b260a0663a1b5db7decbb5301a8ffad37278a88182096db201d11f60c,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""dns""]",,
qwen3,C,2215__repeat_2,2215,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_C/test100_case_repeat5/rq2_details.jsonl,eefb90cefa790aff54e8cdaaa61cd65c1ed38828b61daebf8c02cfabfbf95535,a820dffdf49f1bdfcf015c4375d8abd9a5be5baa9a6cf23877f77f0740a52df2,a820dffdf49f1bdfcf015c4375d8abd9a5be5baa9a6cf23877f77f0740a52df2,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""dns""]",,
qwen3,C,2215__repeat_3,2215,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_C/test100_case_repeat5/rq2_details.jsonl,c0efe4a14a417710fa22cb9b74cae54ca468362304bbb012adbe2ada5975dcb4,d865579adba2b521faaa5481c9b956b715c1dcd439bc6eba54365c119b0a51cb,d865579adba2b521faaa5481c9b956b715c1dcd439bc6eba54365c119b0a51cb,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""dns""]",,
qwen3,C,2215__repeat_4,2215,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_C/test100_case_repeat5/rq2_details.jsonl,6f9c9b123ad8bb4f2acff7bfeadc4080869841c454cfb0395d8b4106232aa509,770dd36e50921c850e0da5073aa9af24377163da3f815e985a53d59e71ae3515,770dd36e50921c850e0da5073aa9af24377163da3f815e985a53d59e71ae3515,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""dns""]",,
qwen3,C,2215__repeat_5,2215,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_C/test100_case_repeat5/rq2_details.jsonl,403d9a8e304e9f5a87adbae8fb302b8b3dd7e200678ddcc84e9c99352be5d569,1857051bd11a2e3623466715ab75375ea74e366b3fd575455c1cb8c979774ee2,1857051bd11a2e3623466715ab75375ea74e366b3fd575455c1cb8c979774ee2,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""dns""]",,
qwen3,C,1371__repeat_1,1371,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_C/test100_case_repeat5/rq2_details.jsonl,60e8db6e910a6dfd2345d9e7105ec5aec8fb2d17fb4192d177442905c072baff,ace04264ea7c3f04b6de8ac2db05732925304a2c4e8153d7c658327c89e393b6,ace04264ea7c3f04b6de8ac2db05732925304a2c4e8153d7c658327c89e393b6,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cookiejar"", ""urllib""]",,
qwen3,C,1371__repeat_2,1371,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_C/test100_case_repeat5/rq2_details.jsonl,686307f704f26636ee744d78e010b9a78cbdae59ff2f01753b62711568bd7797,38cac4f1d647257f345f6c8212019e78014f65d4d54acd62ca215785dbec630a,38cac4f1d647257f345f6c8212019e78014f65d4d54acd62ca215785dbec630a,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cookiejar"", ""urllib""]",,
qwen3,C,1371__repeat_3,1371,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_C/test100_case_repeat5/rq2_details.jsonl,143c6cbf7087953ec09dab2445f53cf263ee4ca207bb1af62a0cfdfb96c10e68,cfa75c45d8135113606ea8958298d6a4f79ff78a7251787fcbc234defee242e7,cfa75c45d8135113606ea8958298d6a4f79ff78a7251787fcbc234defee242e7,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cookiejar"", ""urllib""]",,
qwen3,C,1371__repeat_4,1371,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/Base/fold_C/test100_case_repeat5/rq2_details.jsonl,54796f750ba1d517ee3e598f53f37724f6095fd8aaedca934db7002580a9abc2,de794421d552de73323a3e28e3e97487613cbdd184d5e667b5535dd1a70dc116,de794421d552de73323a3e28e3e97487613cbdd184d5e667b5535dd1a70dc116,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cookiejar"", ""urllib""]",,
