model,method,fold,generation_id,prompt_id,question_sha256,source_path,code_sha256,code_chars,extraction_route,differs_from_archived_code_block,saved_block_matches_original_extractor,archived_parse_ok,archived_status,status,parse_ok,compile_ok,third_party_import,import_modules,error_type,error_message
qwen3,BOUND,D,3157__repeat_1,3157,13c72e6573fed9c5fd339c5e485ba6e2fdce7fe4f408aaee9a15aa7e12b2f9ef,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,b6e63d43a8eeb206bbbd235ad34ac0eede9f96ad3375904f321e964f3c6f3e88,1344,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""PIL"", ""large_image"", ""numpy"", ""os""]",,
qwen3,BOUND,D,3157__repeat_2,3157,13c72e6573fed9c5fd339c5e485ba6e2fdce7fe4f408aaee9a15aa7e12b2f9ef,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,73230508d2cb9b107181721647a42e78f19fe57158d32338e31582d9b669db01,816,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""large_image"", ""numpy"", ""os"", ""tifffile""]",,
qwen3,BOUND,D,3157__repeat_3,3157,13c72e6573fed9c5fd339c5e485ba6e2fdce7fe4f408aaee9a15aa7e12b2f9ef,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,d276d7dc9363c971999c3f28a65eda44faf24febf867eaccee93d0ed23eb0a6f,1057,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""large_image"", ""os"", ""tifffile""]",,
qwen3,BOUND,D,3157__repeat_4,3157,13c72e6573fed9c5fd339c5e485ba6e2fdce7fe4f408aaee9a15aa7e12b2f9ef,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,4c0db365e309f8e8aa14242e95647da43d3e96319f364145d979a61a481043b5,1665,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""large_image"", ""os"", ""tifffile""]",,
qwen3,BOUND,D,3157__repeat_5,3157,13c72e6573fed9c5fd339c5e485ba6e2fdce7fe4f408aaee9a15aa7e12b2f9ef,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,c399d55acecca9b2931d5ef1884382c71ef18ff65a7342a957a135937de0a1fd,8443,unclosed_python_fence,True,True,False,parse_failure,syntax_valid,True,True,True,"[""large_image"", ""numpy"", ""os""]",,
qwen3,BOUND,D,4284__repeat_1,4284,c70cc7961570ef4eee2a68cf022965eb86aa4195e6ef1f77388fd8a07e741007,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,32bd4ceb06f7d8ec721677b591db6d5a77aa37555d4c7290751bff6f9624b6c0,568,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""arc"", ""dkim"", ""tlsrpt""]",,
qwen3,BOUND,D,4284__repeat_2,4284,c70cc7961570ef4eee2a68cf022965eb86aa4195e6ef1f77388fd8a07e741007,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,68612a5b379579035ae2545422f7b2b993bc8c2de20c88dfa2f93be88eecd1f9,1497,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""arc"", ""dkim"", ""email"", ""smtplib"", ""ssl"", ""tlsrpt""]",,
qwen3,BOUND,D,4284__repeat_3,4284,c70cc7961570ef4eee2a68cf022965eb86aa4195e6ef1f77388fd8a07e741007,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,5438d004a703766f9d8db00c064cb8b2a423e355828c78a18483e8ab6e8af80b,687,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""arc"", ""dkim"", ""email"", ""tlsrpt""]",,
qwen3,BOUND,D,4284__repeat_4,4284,c70cc7961570ef4eee2a68cf022965eb86aa4195e6ef1f77388fd8a07e741007,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,b0a21e868e9aaa0093e2240544b5e812dbcd8b7ccefd5678ae875cc1c06fc41a,8099,unclosed_python_fence,True,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 419)"
qwen3,BOUND,D,4284__repeat_5,4284,c70cc7961570ef4eee2a68cf022965eb86aa4195e6ef1f77388fd8a07e741007,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,35d557f62f13e2ad46db39288064c7da3ef7fcacd917d2a3de7f8cbf23bc4a5f,2104,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""arc"", ""dkim"", ""tlsrpt""]",,
qwen3,BOUND,D,824__repeat_1,824,56fec16729fe6b3f9a38cab3c98e6672d2ccdcfa6f58ca33d859cf64d2306f50,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,f6921e74390ddc7ba8e4554e9aa9d8007cffcd3a57b0211b4b1b33ec18c274c8,11101,unclosed_python_fence,True,True,False,parse_failure,syntax_valid,True,True,True,"[""collections"", ""librosa"", ""math"", ""matplotlib"", ""nltk"", ""numpy"", ""os"", ""pyaudio"", ""pydub"", ""random"", ""re"", ""scipy"", ""sklearn"", ""soundfile"", ""speech_recognition"", ""string"", ""time"", ""torch"", ""torchaudio"", ""uuid"", ""wave""]",,
qwen3,BOUND,D,824__repeat_2,824,56fec16729fe6b3f9a38cab3c98e6672d2ccdcfa6f58ca33d859cf64d2306f50,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,203d86cb74e39db2908e02ad88bf4bf98b121becc93ea191a53fc18f246b3cfb,9707,unclosed_python_fence,True,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 316)"
qwen3,BOUND,D,824__repeat_3,824,56fec16729fe6b3f9a38cab3c98e6672d2ccdcfa6f58ca33d859cf64d2306f50,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,0fc5118d0da9713d0834eac429aea2daf80b441bf2cecbb1ccbd4327dd7df211,10570,unclosed_python_fence,True,True,False,parse_failure,syntax_valid,True,True,True,"[""librosa"", ""matplotlib"", ""nltk"", ""numpy"", ""os"", ""pandas"", ""random"", ""re"", ""scipy"", ""seaborn"", ""sklearn"", ""soundfile"", ""string"", ""time"", ""torch"", ""torchaudio""]",,
qwen3,BOUND,D,824__repeat_4,824,56fec16729fe6b3f9a38cab3c98e6672d2ccdcfa6f58ca33d859cf64d2306f50,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,a965dbf33cecd0de7ae9a280ccc17421d6a3518d66c40434bcea436e4328c3d4,12166,unclosed_python_fence,True,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 287)"
qwen3,BOUND,D,824__repeat_5,824,56fec16729fe6b3f9a38cab3c98e6672d2ccdcfa6f58ca33d859cf64d2306f50,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,9293fbbd296b4dbb05a411d8d9c7011b0dd562d29fa343d5692ad8e8cf77cc87,10593,unclosed_python_fence,True,True,False,parse_failure,syntax_valid,True,True,True,"[""librosa"", ""math"", ""matplotlib"", ""numpy"", ""os"", ""pandas"", ""random"", ""scipy"", ""seaborn"", ""sklearn"", ""soundfile"", ""time"", ""torch"", ""torchaudio""]",,
qwen3,BOUND,D,3415__repeat_1,3415,f73fc8e8b3d5aa55a8b228f7c9322574eff323041a986002a5b6d13dd10b1e07,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,2c57c908a9597d4e8ffdc685ebb38b669e17583e5af96c7b4a64931a732ee56a,7420,unclosed_python_fence,True,True,False,parse_failure,syntax_valid,True,True,True,"[""pyhealthkit""]",,
qwen3,BOUND,D,3415__repeat_2,3415,f73fc8e8b3d5aa55a8b228f7c9322574eff323041a986002a5b6d13dd10b1e07,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,e26f033607683584d0146a5375a2dd8bc9c5dc47f58645836b60fceec8c1005a,832,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pyhealthkit""]",,
qwen3,BOUND,D,3415__repeat_3,3415,f73fc8e8b3d5aa55a8b228f7c9322574eff323041a986002a5b6d13dd10b1e07,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,78b723f46f71669debe2ddb9ccaff985da6a37acaff89fc825f02f1cf726eeaa,1072,python_fence,False,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"'(' was never closed (<generated>, line 16)"
qwen3,BOUND,D,3415__repeat_4,3415,f73fc8e8b3d5aa55a8b228f7c9322574eff323041a986002a5b6d13dd10b1e07,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,38dc343480f84a4262974c6ba32aa2736f6f342b59dc113f8d6f9ee4ac38da20,1138,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pyhealthkit""]",,
qwen3,BOUND,D,3415__repeat_5,3415,f73fc8e8b3d5aa55a8b228f7c9322574eff323041a986002a5b6d13dd10b1e07,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,5ceb83c4e688c6871bd1ad5c4f59b2f226b6efea3b39c2610576fb9f9c6c8e85,359,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pyhealthkit""]",,
qwen3,BOUND,D,2762__repeat_1,2762,50b8d8fba31598518eacfcb993ef7c08600fce790a7e0241aaba571aef0397a1,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,15f6d52120d897d683b79267eceed39f29fd46888c52076564e2565f92930437,2814,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""aws_cdk""]",,
qwen3,BOUND,D,2762__repeat_2,2762,50b8d8fba31598518eacfcb993ef7c08600fce790a7e0241aaba571aef0397a1,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,25fe1d43d925c7bdc41d8b261c39f5aaf79fc983a39c9457b3a87d248bda3e7a,2215,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""aws_cdk""]",,
qwen3,BOUND,D,2762__repeat_3,2762,50b8d8fba31598518eacfcb993ef7c08600fce790a7e0241aaba571aef0397a1,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,c135d5e43c623efcb82634af89b8a162b2129e9b20ae171a8177688e35f03796,1070,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""aws_cdk""]",,
qwen3,BOUND,D,2762__repeat_4,2762,50b8d8fba31598518eacfcb993ef7c08600fce790a7e0241aaba571aef0397a1,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,c26564d17dc7d262971b0b0b4a9236000be8e3c026cb49e2aa99039262914f3e,1557,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""aws_cdk""]",,
qwen3,BOUND,D,2762__repeat_5,2762,50b8d8fba31598518eacfcb993ef7c08600fce790a7e0241aaba571aef0397a1,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,487a7cbe9906080bd09570f550e70bbf7afe7178ca3bfa508245824a0f39858e,9904,unclosed_python_fence,True,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"unterminated string literal (detected at line 268) (<generated>, line 268)"
qwen3,BOUND,D,1603__repeat_1,1603,c8d0988f4c2d2fbd0dc2468314df09e8a52b9e3ac06e1702b347d9795164992f,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,9e738f162618ff7c46ed19db2da70ede30cc95e1e85341169748a3bff97a3ceb,6140,unclosed_python_fence,True,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 157)"
qwen3,BOUND,D,1603__repeat_2,1603,c8d0988f4c2d2fbd0dc2468314df09e8a52b9e3ac06e1702b347d9795164992f,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,3ec7528e779269bd37f81776a8012c90c5bdc0a0bd7ef2efac930bcbadce61b5,6479,unclosed_python_fence,True,True,False,parse_failure,syntax_valid,True,True,True,"[""os"", ""rdkit""]",,
qwen3,BOUND,D,1603__repeat_3,1603,c8d0988f4c2d2fbd0dc2468314df09e8a52b9e3ac06e1702b347d9795164992f,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,de50a8334b14b24e0c879657b28fe53cf5a9d2800bf644671befc50c86fe83fd,6371,unclosed_python_fence,True,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 168)"
qwen3,BOUND,D,1603__repeat_4,1603,c8d0988f4c2d2fbd0dc2468314df09e8a52b9e3ac06e1702b347d9795164992f,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,7806cece88a024a29c2bf848e5206d12312bd2a6351a1a815ca34bcb161a06aa,6218,unclosed_python_fence,True,True,False,parse_failure,syntax_valid,True,True,True,"[""os"", ""rdkit""]",,
qwen3,BOUND,D,1603__repeat_5,1603,c8d0988f4c2d2fbd0dc2468314df09e8a52b9e3ac06e1702b347d9795164992f,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,919b84f472125e0109a74cecc31d6227794017476ed5f1d5dcc7556cdeaaa73c,6242,unclosed_python_fence,True,True,False,parse_failure,syntax_valid,True,True,True,"[""os"", ""rdkit"", ""re""]",,
qwen3,BOUND,D,1249__repeat_1,1249,f5424ba448546e73e18b321ae0a4f50d7f3fdb9fca6b32ddfaa034fbd4bd1d96,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,d8c875599d58e432532bd90467be9ec34758f88957abbf11eede28ec52ca09d2,1053,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""ibm_cloud_sdk_core"", ""ibm_cloud_secrets_manager_v1""]",,
qwen3,BOUND,D,1249__repeat_2,1249,f5424ba448546e73e18b321ae0a4f50d7f3fdb9fca6b32ddfaa034fbd4bd1d96,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,188868085cb290cda76b5aa9851c490681960c90fa04df439440fa246721bcda,1420,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""ibm_cloud_sdk_core"", ""ibm_cloud_secrets_manager_v1""]",,
qwen3,BOUND,D,1249__repeat_3,1249,f5424ba448546e73e18b321ae0a4f50d7f3fdb9fca6b32ddfaa034fbd4bd1d96,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,ebd9be0a41e1cf17566eb4acac05dd59e4dc6d99ec2bb1cd3db44dd0551f9886,1117,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""ibm_cloud_sdk_core"", ""ibm_cloud_secrets_manager""]",,
qwen3,BOUND,D,1249__repeat_4,1249,f5424ba448546e73e18b321ae0a4f50d7f3fdb9fca6b32ddfaa034fbd4bd1d96,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,f0a48fd695daa1820d87eed1fdd37bdd26cf9d7dbd7ed7b3317e595abc80fa3e,1181,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""ibm_cloud_sdk_core"", ""ibm_cloud_secrets_manager_v1""]",,
qwen3,BOUND,D,1249__repeat_5,1249,f5424ba448546e73e18b321ae0a4f50d7f3fdb9fca6b32ddfaa034fbd4bd1d96,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,4c1d384dd0a1a9ca613f19ccba6489d76d09870791c8da7ad2cfaeb99d4def3f,1600,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""ibm_cloud_sdk_core"", ""ibm_cloud_secrets_manager_v1"", ""os""]",,
qwen3,BOUND,D,271__repeat_1,271,aa337cc86f32b157c53c8239f2afd72baee335ea4aaa0c25b3dfbf416a85631f,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,b47e25b707aff1c093226ad0af3a51b33972d81ffdb4f051ee70e37938c7f581,3510,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""datetime"", ""os"", ""pytest"", ""xml""]",,
qwen3,BOUND,D,271__repeat_2,271,aa337cc86f32b157c53c8239f2afd72baee335ea4aaa0c25b3dfbf416a85631f,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,6e1bfb8c71b015c2b644b01dd11244551b4d1ef8c378ade1f94d0024b9c4085b,8165,unclosed_python_fence,True,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"unterminated string literal (detected at line 83) (<generated>, line 83)"
qwen3,BOUND,D,271__repeat_3,271,aa337cc86f32b157c53c8239f2afd72baee335ea4aaa0c25b3dfbf416a85631f,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,dfd097dceebe5a36a7de03a83dea3b18562be619cee3a461ba741b1c087e5cf7,3819,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""datetime"", ""os"", ""pytest"", ""sys"", ""typing"", ""xml""]",,
qwen3,BOUND,D,271__repeat_4,271,aa337cc86f32b157c53c8239f2afd72baee335ea4aaa0c25b3dfbf416a85631f,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,243ed3742ff8c5054fa0a66e496ad5e20c4a26c02eb700db383d5d0aae490cd1,2665,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""datetime"", ""os"", ""pytest"", ""typing"", ""xml""]",,
qwen3,BOUND,D,271__repeat_5,271,aa337cc86f32b157c53c8239f2afd72baee335ea4aaa0c25b3dfbf416a85631f,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,9354e250e0a38294a88b19238a947ee022ddb7e84752901a40c4253c8e28be22,2102,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""datetime"", ""pathlib"", ""pytest"", ""xml""]",,
qwen3,BOUND,D,60__repeat_1,60,c5af1478343b89e2ad4f489787f0b03c76ac21ee3cf25b79932fc68439cdcdd8,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,2cfec1172fdf03e947724a9fe8426dcded5d59ea721ef32f536b4d0d03194d24,574,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""git"", ""hatch""]",,
qwen3,BOUND,D,60__repeat_2,60,c5af1478343b89e2ad4f489787f0b03c76ac21ee3cf25b79932fc68439cdcdd8,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,4dc0bbf40319dcc4eb32af3313e38ebeba423e4a2128da0412aa91d5cdd96986,1038,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""git"", ""hatchling"", ""os""]",,
qwen3,BOUND,D,60__repeat_3,60,c5af1478343b89e2ad4f489787f0b03c76ac21ee3cf25b79932fc68439cdcdd8,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,86e187aa207b3e25ffff2841bfa948ab1f85daa5d5988d30d5d366782dd1cde8,8919,unclosed_python_fence,True,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 209)"
qwen3,BOUND,D,60__repeat_4,60,c5af1478343b89e2ad4f489787f0b03c76ac21ee3cf25b79932fc68439cdcdd8,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,0ee2a44af72ec3653200d4ee86a56e54cfaa0804e3dde514a2a8cb4be715b3b3,2413,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""git"", ""hatchling"", ""pathlib"", ""subprocess"", ""typing""]",,
qwen3,BOUND,D,60__repeat_5,60,c5af1478343b89e2ad4f489787f0b03c76ac21ee3cf25b79932fc68439cdcdd8,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,a76e29fb4c45cb939d46191327bd3e28a46fc886b512c44f6f8860178c921b71,575,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""git"", ""hatch"", ""hatchling""]",,
qwen3,BOUND,D,322__repeat_1,322,8b2cc847adb08be78bf0e21ca302d733de3315b17c48a285ae01e541768e45c9,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/qwen3/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,f506ebaa0109ce1dab9aeeaef1443db4ff248d081b4fcd68de1d180b84c4336e,2036,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""os"", ""requests""]",,
