model,method,fold,generation_id,ast_status,token_error,import_candidates,rejected_import_statements,import_count,ast_set_equal,ast_missing,ast_extra
qwen3,BOUND,B,2284__repeat_4,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,2284__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,2608__repeat_1,ast_ok,,7,0,7,1,[],[]
qwen3,BOUND,B,2608__repeat_2,parse_failure,,85,1,4,,,
qwen3,BOUND,B,2608__repeat_3,ast_ok,,11,0,11,1,[],[]
qwen3,BOUND,B,2608__repeat_4,ast_ok,,8,0,8,1,[],[]
qwen3,BOUND,B,2608__repeat_5,ast_ok,,10,0,10,1,[],[]
qwen3,BOUND,B,2943__repeat_1,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,2943__repeat_2,ast_ok,,15,0,13,1,[],[]
qwen3,BOUND,B,2943__repeat_3,ast_ok,,8,0,8,1,[],[]
qwen3,BOUND,B,2943__repeat_4,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,2943__repeat_5,ast_ok,,7,0,7,1,[],[]
qwen3,BOUND,B,4015__repeat_1,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,4015__repeat_2,ast_ok,,3,0,1,1,[],[]
qwen3,BOUND,B,4015__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4015__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4015__repeat_5,ast_ok,,2,0,1,1,[],[]
qwen3,BOUND,B,4244__repeat_1,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,4244__repeat_2,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,4244__repeat_3,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,4244__repeat_4,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,4244__repeat_5,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,4386__repeat_1,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4386__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4386__repeat_3,parse_failure,,212,1,5,,,
qwen3,BOUND,B,4386__repeat_4,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4386__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,3407__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3407__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3407__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3407__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3407__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3742__repeat_1,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,3742__repeat_2,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,3742__repeat_3,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,3742__repeat_4,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,3742__repeat_5,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,3256__repeat_1,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,3256__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,3256__repeat_3,parse_failure,,205,1,4,,,
qwen3,BOUND,B,3256__repeat_4,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,3256__repeat_5,ast_ok,,6,0,6,1,[],[]
qwen3,BOUND,B,3140__repeat_1,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,3140__repeat_2,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,3140__repeat_3,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,3140__repeat_4,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,3140__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,4676__repeat_1,ast_ok,,7,0,7,1,[],[]
qwen3,BOUND,B,4676__repeat_2,parse_failure,"TokenError: ('EOF in multi-line statement', (240, 0))",19,0,18,,,
qwen3,BOUND,B,4676__repeat_3,parse_failure,"TokenError: ('EOF in multi-line statement', (264, 0))",13,0,12,,,
qwen3,BOUND,B,4676__repeat_4,parse_failure,,10,0,10,,,
qwen3,BOUND,B,4676__repeat_5,ast_ok,,14,0,14,1,[],[]
qwen3,BOUND,B,3427__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3427__repeat_2,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,3427__repeat_3,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,3427__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3427__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4261__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4261__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4261__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4261__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4261__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,681__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,681__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,681__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,681__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,681__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3333__repeat_1,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,3333__repeat_2,ast_ok,,6,0,6,1,[],[]
qwen3,BOUND,B,3333__repeat_3,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,3333__repeat_4,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,3333__repeat_5,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,1446__repeat_1,ast_ok,,12,0,11,1,[],[]
qwen3,BOUND,B,1446__repeat_2,parse_failure,,158,0,21,,,
qwen3,BOUND,B,1446__repeat_3,parse_failure,,15,0,13,,,
qwen3,BOUND,B,1446__repeat_4,ast_ok,,13,0,12,1,[],[]
qwen3,BOUND,B,1446__repeat_5,ast_ok,,4,0,3,1,[],[]
qwen3,BOUND,B,4692__repeat_1,parse_failure,,158,1,9,,,
qwen3,BOUND,B,4692__repeat_2,ast_ok,,12,0,12,1,[],[]
qwen3,BOUND,B,4692__repeat_3,ast_ok,,13,0,8,1,[],[]
qwen3,BOUND,B,4692__repeat_4,ast_ok,,8,0,8,1,[],[]
qwen3,BOUND,B,4692__repeat_5,ast_ok,,8,0,8,1,[],[]
qwen3,BOUND,B,219__repeat_1,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,219__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,219__repeat_3,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,219__repeat_4,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,219__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4059__repeat_1,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4059__repeat_2,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,4059__repeat_3,parse_failure,,154,0,4,,,
qwen3,BOUND,B,4059__repeat_4,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4059__repeat_5,ast_ok,,11,0,11,1,[],[]
qwen3,BOUND,B,19__repeat_1,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,19__repeat_2,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,19__repeat_3,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,19__repeat_4,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,19__repeat_5,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,2298__repeat_1,ast_ok,,5,0,4,1,[],[]
qwen3,BOUND,B,2298__repeat_2,ast_ok,,7,0,6,1,[],[]
qwen3,BOUND,B,2298__repeat_3,ast_ok,,5,0,4,1,[],[]
qwen3,BOUND,B,2298__repeat_4,parse_failure,,158,0,5,,,
qwen3,BOUND,B,2298__repeat_5,parse_failure,,185,0,8,,,
qwen3,BOUND,B,229__repeat_1,parse_failure,"TokenError: ('EOF in multi-line statement', (75, 0))",3,1,2,,,
qwen3,BOUND,B,229__repeat_2,parse_failure,,184,0,6,,,
qwen3,BOUND,B,229__repeat_3,parse_failure,,8,0,8,,,
qwen3,BOUND,B,229__repeat_4,ast_ok,,11,0,9,1,[],[]
qwen3,BOUND,B,229__repeat_5,parse_failure,"TokenError: ('EOF in multi-line statement', (294, 0))",4,1,3,,,
qwen3,BOUND,B,4227__repeat_1,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,4227__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4227__repeat_3,parse_failure,"TokenError: ('EOF in multi-line statement', (92, 0))",10,0,10,,,
qwen3,BOUND,B,4227__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4227__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,1313__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1313__repeat_2,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,1313__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1313__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1313__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2901__repeat_1,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2901__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,2901__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,2901__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,2901__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4818__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4818__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4818__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4818__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4818__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4180__repeat_1,ast_ok,,6,0,6,1,[],[]
qwen3,BOUND,B,4180__repeat_2,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,4180__repeat_3,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4180__repeat_4,ast_ok,,22,0,20,1,[],[]
qwen3,BOUND,B,4180__repeat_5,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,321__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,321__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,321__repeat_3,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,321__repeat_4,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,321__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,2434__repeat_1,ast_ok,,6,0,6,1,[],[]
qwen3,BOUND,B,2434__repeat_2,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,2434__repeat_3,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,2434__repeat_4,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,2434__repeat_5,ast_ok,,3,0,2,1,[],[]
qwen3,BOUND,B,241__repeat_1,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,241__repeat_2,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,241__repeat_3,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,241__repeat_4,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,241__repeat_5,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,4374__repeat_1,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4374__repeat_2,ast_ok,,7,0,7,1,[],[]
qwen3,BOUND,B,4374__repeat_3,parse_failure,,145,0,7,,,
qwen3,BOUND,B,4374__repeat_4,parse_failure,,170,1,13,,,
qwen3,BOUND,B,4374__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,3666__repeat_1,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,3666__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,3666__repeat_3,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,3666__repeat_4,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,3666__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4387__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4387__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4387__repeat_3,ast_ok,,3,0,1,1,[],[]
qwen3,BOUND,B,4387__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,4387__repeat_5,ast_ok,,5,0,1,1,[],[]
qwen3,BOUND,B,3962__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3962__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3962__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3962__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3962__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,2832__repeat_1,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2832__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,2832__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,2832__repeat_4,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2832__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,1915__repeat_1,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,1915__repeat_2,parse_failure,,1,0,1,,,
qwen3,BOUND,B,1915__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1915__repeat_4,parse_failure,,1,0,1,,,
qwen3,BOUND,B,1915__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,1211__repeat_1,ast_ok,,15,0,12,1,[],[]
qwen3,BOUND,B,1211__repeat_2,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,1211__repeat_3,ast_ok,,8,0,5,1,[],[]
qwen3,BOUND,B,1211__repeat_4,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,1211__repeat_5,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,1970__repeat_1,parse_failure,"TokenError: ('EOF in multi-line statement', (142, 0))",4,0,4,,,
qwen3,BOUND,B,1970__repeat_2,parse_failure,"TokenError: ('EOF in multi-line statement', (257, 0))",6,0,3,,,
qwen3,BOUND,B,1970__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1970__repeat_4,ast_ok,,6,0,5,1,[],[]
qwen3,BOUND,B,1970__repeat_5,ast_ok,,3,0,2,1,[],[]
qwen3,BOUND,B,89__repeat_1,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,89__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,89__repeat_3,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,89__repeat_4,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,89__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4289__repeat_1,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,4289__repeat_2,ast_ok,,8,0,7,1,[],[]
qwen3,BOUND,B,4289__repeat_3,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,4289__repeat_4,ast_ok,,15,0,14,1,[],[]
qwen3,BOUND,B,4289__repeat_5,parse_failure,,329,0,17,,,
qwen3,BOUND,B,3349__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3349__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,3349__repeat_3,parse_failure,,1,1,0,,,
qwen3,BOUND,B,3349__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3349__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,615__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,615__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,615__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,615__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,615__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1083__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1083__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1083__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1083__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1083__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,955__repeat_1,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,955__repeat_2,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,955__repeat_3,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,955__repeat_4,parse_failure,,5,0,4,,,
qwen3,BOUND,B,955__repeat_5,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,3131__repeat_1,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,3131__repeat_2,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,3131__repeat_3,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,3131__repeat_4,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,3131__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,770__repeat_1,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,770__repeat_2,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,770__repeat_3,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,770__repeat_4,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,770__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2317__repeat_1,ast_ok,,6,0,6,1,[],[]
qwen3,BOUND,B,2317__repeat_2,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,2317__repeat_3,parse_failure,"TokenError: ('EOF in multi-line statement', (182, 0))",18,0,13,,,
qwen3,BOUND,B,2317__repeat_4,parse_failure,"TokenError: ('EOF in multi-line statement', (256, 0))",6,0,6,,,
qwen3,BOUND,B,2317__repeat_5,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,2895__repeat_1,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2895__repeat_2,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2895__repeat_3,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2895__repeat_4,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2895__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,4564__repeat_1,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4564__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4564__repeat_3,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4564__repeat_4,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,4564__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,2798__repeat_1,ast_ok,,10,0,10,1,[],[]
qwen3,BOUND,B,2798__repeat_2,ast_ok,,7,0,7,1,[],[]
qwen3,BOUND,B,2798__repeat_3,ast_ok,,6,0,6,1,[],[]
qwen3,BOUND,B,2798__repeat_4,ast_ok,,9,0,9,1,[],[]
qwen3,BOUND,B,2798__repeat_5,ast_ok,,10,0,10,1,[],[]
qwen3,BOUND,B,3459__repeat_1,parse_failure,"TokenError: ('EOF in multi-line statement', (7, 0))",1,0,1,,,
qwen3,BOUND,B,3459__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3459__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3459__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,3459__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1668__repeat_1,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,1668__repeat_2,parse_failure,,196,0,2,,,
qwen3,BOUND,B,1668__repeat_3,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,1668__repeat_4,ast_ok,,3,0,2,1,[],[]
qwen3,BOUND,B,1668__repeat_5,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,574__repeat_1,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,574__repeat_2,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,574__repeat_3,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,574__repeat_4,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,574__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,B,1497__repeat_1,ast_ok,,7,0,6,1,[],[]
qwen3,BOUND,B,1497__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,1497__repeat_3,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,1497__repeat_4,parse_failure,,84,0,8,,,
qwen3,BOUND,B,1497__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,485__repeat_1,parse_failure,,195,1,8,,,
qwen3,BOUND,B,485__repeat_2,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,485__repeat_3,parse_failure,,158,0,6,,,
qwen3,BOUND,B,485__repeat_4,ast_ok,,12,0,8,1,[],[]
qwen3,BOUND,B,485__repeat_5,ast_ok,,6,0,6,1,[],[]
qwen3,BOUND,B,1118__repeat_1,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,1118__repeat_2,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,1118__repeat_3,ast_ok,,6,0,6,1,[],[]
qwen3,BOUND,B,1118__repeat_4,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,1118__repeat_5,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,3396__repeat_1,ast_ok,,9,0,5,1,[],[]
qwen3,BOUND,B,3396__repeat_2,ast_ok,,7,0,3,1,[],[]
qwen3,BOUND,B,3396__repeat_3,ast_ok,,11,0,10,1,[],[]
qwen3,BOUND,B,3396__repeat_4,ast_ok,,6,0,5,1,[],[]
qwen3,BOUND,B,3396__repeat_5,ast_ok,,5,0,3,1,[],[]
qwen3,BOUND,B,2428__repeat_1,parse_failure,,3,0,3,,,
qwen3,BOUND,B,2428__repeat_2,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2428__repeat_3,parse_failure,,90,0,2,,,
qwen3,BOUND,B,2428__repeat_4,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,B,2428__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,B,2517__repeat_1,ast_ok,,7,0,6,1,[],[]
qwen3,BOUND,B,2517__repeat_2,ast_ok,,8,0,7,1,[],[]
qwen3,BOUND,B,2517__repeat_3,ast_ok,,6,0,5,1,[],[]
qwen3,BOUND,B,2517__repeat_4,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,B,2517__repeat_5,parse_failure,,5,0,4,,,
qwen3,BOUND,B,2465__repeat_1,ast_ok,,5,0,5,1,[],[]
qwen3,BOUND,B,2465__repeat_2,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,2465__repeat_3,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,2465__repeat_4,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,B,2465__repeat_5,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,C,2215__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,2215__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,2215__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,2215__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,2215__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,1371__repeat_1,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,1371__repeat_2,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,1371__repeat_3,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,1371__repeat_4,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,1371__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,3328__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,3328__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,3328__repeat_3,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,3328__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,3328__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,4453__repeat_1,ast_ok,,11,0,11,1,[],[]
qwen3,BOUND,C,4453__repeat_2,parse_failure,,223,1,8,,,
qwen3,BOUND,C,4453__repeat_3,parse_failure,,206,0,7,,,
qwen3,BOUND,C,4453__repeat_4,parse_failure,,131,0,24,,,
qwen3,BOUND,C,4453__repeat_5,parse_failure,,116,0,7,,,
qwen3,BOUND,C,1824__repeat_1,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,1824__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,1824__repeat_3,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,1824__repeat_4,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,1824__repeat_5,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,3778__repeat_1,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,3778__repeat_2,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,C,3778__repeat_3,ast_ok,,3,0,3,1,[],[]
qwen3,BOUND,C,3778__repeat_4,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,3778__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,136__repeat_1,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,136__repeat_2,ast_ok,,1,0,1,1,[],[]
qwen3,BOUND,C,136__repeat_3,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,136__repeat_4,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,136__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,2140__repeat_1,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,C,2140__repeat_2,ast_ok,,4,0,4,1,[],[]
qwen3,BOUND,C,2140__repeat_3,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,2140__repeat_4,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,2140__repeat_5,ast_ok,,2,0,2,1,[],[]
qwen3,BOUND,C,4048__repeat_1,ast_ok,,0,0,0,1,[],[]
qwen3,BOUND,C,4048__repeat_2,ast_ok,,0,0,0,1,[],[]
